frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
34,30.303,2,67,"[-480.399, 180.317, 1810.63]","[-524.945, -8.93538, 1763.46]","[-591.77, 1.70692, 1616.53]","[-578.739, -256.191, 1510.48]","[-274.958, -227.932, 1528.07]","[-484.349, -21.9359, 1930.46]","[-449.48, -295.203, 1882.06]","[-251.523, -514.207, 1792.09]","[-524.201, -250.674, 1728.36]","[-522.488, -446.071, 1674.13]","[-611.287, -425.717, 1601.61]","[-619.489, -842.997, 1609.36]","[-619.489, -1233.79, 1609.36]","[-430.475, -455.636, 1749.1]","[-431.127, -871.691, 1749.4]","[-431.127, -1262.48, 1749.4]","[-325.574, -232.521, 1525.14]","[-284.518, -477.708, 1807.08]","[-525.194, 73.9172, 1775.5]","[0, 0, 0]"
34,30.303,2,70,"[913.871, 101.104, 2336.21]","[928.013, -92.8373, 2275.09]","[805.391, -134.318, 2389.53]","[763.291, -408.946, 2357.67]","[626.211, -610.209, 2171.71]","[1073.77, -104.405, 2174.62]","[1123.0, -374.461, 2121.06]","[1044.67, -599.83, 1928.85]","[897.093, -354.87, 2211.95]","[890.35, -534.952, 2149.18]","[786.688, -601.199, 2142.85]","[785.913, -1019.72, 2141.03]","[785.913, -1412.86, 2141.03]","[996.536, -574.768, 2109.78]","[914.761, -885.635, 1842.38]","[914.337, -1280.57, 1844.23]","[649.058, -576.665, 2202.7]","[1057.73, -562.268, 1960.88]","[937.617, -11.4693, 2294.69]","[0, 0, 0]"
35,30.303,2,67,"[-487.694, 176.033, 1820.66]","[-533.588, -13.1125, 1772.02]","[-597.726, -3.63661, 1628.34]","[-578.908, -265.928, 1535.15]","[-274.379, -281.115, 1508.77]","[-488.141, -27.7252, 1936.04]","[-447.592, -299.715, 1886.82]","[-231.466, -502.489, 1801.89]","[-528.088, -252.547, 1730.69]","[-527.521, -448.086, 1676.97]","[-615.297, -424.404, 1602.79]","[-615.636, -838.011, 1600.53]","[-615.636, -1228.8, 1600.53]","[-433.329, -457.117, 1749.42]","[-435.016, -873.348, 1748.2]","[-435.016, -1264.14, 1748.2]","[-325.091, -278.475, 1513.17]","[-267.485, -468.691, 1816.04]","[-535.479, 69.3733, 1786.27]","[0, 0, 0]"
35,30.303,2,70,"[913.777, 98.4822, 2336.37]","[927.984, -94.1972, 2274.86]","[807.889, -134.339, 2395.0]","[764.102, -407.633, 2355.32]","[624.447, -609.01, 2171.41]","[1073.95, -105.148, 2174.15]","[1121.97, -375.428, 2120.59]","[1044.44, -600.131, 1927.26]","[897.318, -356.159, 2211.07]","[890.368, -535.534, 2148.2]","[785.367, -602.067, 2139.78]","[784.737, -1020.55, 2137.96]","[784.737, -1413.7, 2137.96]","[997.822, -575.205, 2108.59]","[913.838, -885.746, 1841.2]","[913.585, -1278.2, 1840.04]","[647.723, -575.447, 2202.06]","[1057.36, -562.681, 1959.48]","[937.506, -12.8658, 2294.67]","[0, 0, 0]"
36,30.303,2,67,"[-493.887, 172.158, 1832.73]","[-540.275, -16.9119, 1780.42]","[-604.885, -10.6466, 1639.99]","[-577.373, -275.797, 1557.99]","[-296.991, -341.547, 1466.08]","[-490.494, -34.2758, 1942.8]","[-444.444, -305.31, 1894.74]","[-219.079, -497.831, 1810.08]","[-532.997, -253.784, 1734.3]","[-533.016, -449.155, 1679.99]","[-623.348, -421.36, 1608.59]","[-628.099, -834.025, 1611.72]","[-628.099, -1224.8, 1611.72]","[-433.936, -456.576, 1745.41]","[-433.66, -871.097, 1741.21]","[-433.66, -1261.88, 1741.21]","[-343.555, -330.392, 1481.4]","[-256.641, -465.746, 1824.19]","[-542.796, 65.2512, 1796.42]","[0, 0, 0]"
36,30.303,2,70,"[913.837, 95.746, 2336.02]","[927.893, -95.9157, 2274.6]","[811.451, -134.758, 2401.24]","[765.157, -406.04, 2351.97]","[622.294, -607.698, 2170.85]","[1074.26, -105.714, 2173.66]","[1120.71, -376.264, 2120.01]","[1044.2, -600.536, 1925.75]","[897.47, -357.87, 2210.05]","[890.391, -536.264, 2147.21]","[784.199, -602.935, 2138.44]","[783.644, -1021.44, 2138.15]","[783.644, -1414.62, 2138.15]","[998.838, -575.699, 2107.03]","[888.952, -783.065, 1780.43]","[867.852, -1092.35, 1728.76]","[646.104, -574.088, 2201.03]","[1056.95, -563.157, 1958.13]","[937.335, -14.6273, 2294.64]","[0, 0, 0]"
37,30.303,2,67,"[-498.058, 168.261, 1844.5]","[-544.733, -21.4654, 1790.59]","[-609.618, -15.0646, 1651.64]","[-576.172, -283.927, 1586.38]","[-369.479, -407.517, 1418.77]","[-492.173, -37.4778, 1951.4]","[-442.286, -307.74, 1904.0]","[-212.337, -495.022, 1821.19]","[-537.855, -256.036, 1745.08]","[-537.865, -449.817, 1685.55]","[-626.086, -420.831, 1612.72]","[-626.166, -836.178, 1614.5]","[-626.166, -1226.95, 1614.5]","[-433.853, -456.285, 1742.87]","[-433.301, -871.317, 1740.91]","[-433.301, -1262.09, 1740.91]","[-403.459, -386.635, 1446.7]","[-250.665, -463.811, 1834.99]","[-547.135, 60.7183, 1806.54]","[0, 0, 0]"
37,30.303,2,70,"[914.033, 93.0706, 2335.22]","[927.772, -98.0266, 2274.38]","[813.788, -135.907, 2405.26]","[765.985, -405.995, 2350.55]","[617.809, -605.135, 2170.92]","[1074.67, -106.19, 2173.11]","[1119.27, -377.032, 2119.3]","[1043.99, -601.264, 1924.49]","[897.491, -360.105, 2209.11]","[890.31, -539.536, 2145.62]","[783.194, -603.848, 2138.28]","[782.729, -1022.41, 2138.77]","[782.729, -1415.61, 2138.77]","[999.549, -576.335, 2105.3]","[999.792, -994.788, 2104.19]","[999.792, -1387.99, 2104.19]","[642.504, -571.944, 2200.86]","[1056.53, -563.892, 1956.96]","[937.16, -16.7771, 2294.61]","[0, 0, 0]"
38,31.25,2,67,"[-500.584, 164.267, 1856.65]","[-547.775, -26.4813, 1802.31]","[-617.166, -19.9529, 1664.08]","[-581.593, -290.367, 1606.09]","[-428.126, -451.477, 1401.14]","[-492.145, -42.7995, 1960.9]","[-440.201, -312.781, 1915.16]","[-206.267, -493.687, 1831.46]","[-543.722, -261.962, 1760.87]","[-543.628, -453.011, 1693.3]","[-626.17, -424.897, 1618.04]","[-624.706, -844.051, 1621.1]","[-624.706, -1234.81, 1621.1]","[-439.193, -457.982, 1752.06]","[-443.54, -874.801, 1760.35]","[-443.54, -1265.56, 1760.35]","[-453.535, -424.634, 1435.3]","[-245.258, -463.539, 1845.41]","[-549.188, 55.9616, 1816.82]","[0, 0, 0]"
38,31.25,2,70,"[914.306, 90.8552, 2334.17]","[927.628, -100.158, 2274.16]","[814.251, -136.761, 2407.2]","[766.951, -406.441, 2349.7]","[609.518, -600.28, 2172.29]","[1075.04, -106.564, 2172.61]","[1117.83, -377.656, 2118.48]","[1043.77, -601.894, 1923.17]","[897.382, -362.379, 2208.14]","[890.177, -543.679, 2143.82]","[782.384, -604.669, 2138.78]","[782.035, -1023.17, 2139.53]","[782.035, -1416.4, 2139.53]","[999.988, -577.05, 2103.47]","[1000.08, -995.566, 2102.35]","[1000.08, -1388.79, 2102.35]","[635.756, -567.973, 2201.86]","[1056.11, -564.521, 1955.73]","[936.995, -18.9531, 2294.6]","[0, 0, 0]"
39,30.303,2,67,"[-501.707, 160.02, 1870.23]","[-549.929, -31.2589, 1814.77]","[-624.953, -25.6951, 1677.59]","[-599.664, -295.947, 1615.23]","[-479.146, -477.382, 1395.01]","[-494.112, -42.8805, 1976.16]","[-438.903, -311.907, 1929.56]","[-203.849, -487.827, 1840.74]","[-550.008, -268.861, 1778.14]","[-550.227, -457.742, 1704.6]","[-627.891, -428.872, 1628.48]","[-628.566, -847.191, 1635.86]","[-628.566, -1237.93, 1635.86]","[-451.035, -457.545, 1776.92]","[-460.319, -872.158, 1796.98]","[-460.319, -1262.9, 1796.98]","[-499.312, -447.32, 1431.72]","[-243.025, -458.51, 1855.54]","[-549.904, 51.4642, 1827.54]","[0, 0, 0]"
39,30.303,2,70,"[914.578, 89.1499, 2333.06]","[927.482, -102.207, 2273.98]","[813.856, -137.381, 2408.09]","[768.109, -407.061, 2349.19]","[606.635, -598.415, 2172.52]","[1075.33, -106.855, 2172.17]","[1116.43, -378.134, 2117.55]","[1043.56, -602.5, 1921.91]","[897.212, -364.59, 2207.37]","[890.032, -547.905, 2142.28]","[781.749, -605.507, 2139.74]","[781.498, -1024.07, 2140.64]","[781.498, -1417.33, 2140.64]","[1000.25, -578.054, 2102.01]","[1000.27, -996.821, 2101.26]","[1000.27, -1390.08, 2101.26]","[633.547, -566.523, 2201.96]","[1055.71, -565.105, 1954.52]","[936.846, -21.0365, 2294.59]","[0, 0, 0]"
40,30.303,2,67,"[-501.637, 154.111, 1884.85]","[-551.473, -36.711, 1827.71]","[-631.029, -31.417, 1690.5]","[-618.513, -301.233, 1623.82]","[-524.775, -495.962, 1399.13]","[-493.451, -47.3554, 1989.18]","[-434.475, -315.21, 1941.27]","[-195.898, -483.237, 1848.53]","[-555.771, -276.637, 1795.86]","[-557.492, -464.59, 1719.83]","[-631.103, -433.788, 1643.16]","[-633.183, -852.535, 1653.37]","[-633.183, -1243.25, 1653.37]","[-462.288, -456.164, 1804.25]","[-469.715, -870.17, 1823.31]","[-469.715, -1260.89, 1823.31]","[-540.569, -463.708, 1436.58]","[-235.661, -455.235, 1863.99]","[-549.993, 46.2463, 1838.73]","[0, 0, 0]"
40,30.303,2,70,"[914.787, 87.9572, 2332.05]","[927.338, -104.01, 2273.86]","[813.315, -137.886, 2408.51]","[769.498, -407.721, 2348.78]","[605.025, -597.168, 2172.68]","[1075.49, -107.06, 2171.82]","[1115.03, -378.462, 2116.54]","[1043.45, -603.242, 1920.86]","[897.033, -366.566, 2206.78]","[889.901, -551.707, 2141.05]","[781.255, -606.374, 2140.97]","[781.072, -1025.0, 2141.93]","[781.072, -1418.29, 2141.93]","[1000.37, -579.281, 2100.79]","[1000.34, -998.218, 2100.2]","[1000.34, -1391.52, 2100.2]","[632.437, -565.593, 2202.03]","[1055.38, -565.779, 1953.47]","[936.704, -22.8629, 2294.59]","[0, 0, 0]"
41,30.303,2,67,"[-501.092, 147.53, 1898.01]","[-552.314, -43.0572, 1840.36]","[-633.301, -33.2732, 1699.94]","[-633.916, -304.634, 1639.36]","[-555.734, -510.59, 1419.66]","[-490.156, -55.4197, 2000.43]","[-428.147, -322.227, 1951.14]","[-187.223, -483.154, 1853.33]","[-559.484, -284.781, 1810.18]","[-563.057, -473.383, 1735.91]","[-635.084, -441.229, 1659.31]","[-329.47, -638.778, 1407.54]","[-368.723, -444.057, 1148.29]","[-470.885, -454.6, 1829.74]","[-475.431, -868.742, 1845.33]","[-475.431, -1259.44, 1845.33]","[-568.926, -476.416, 1456.28]","[-227.377, -456.334, 1869.63]","[-549.856, 39.9802, 1850.73]","[0, 0, 0]"
41,30.303,2,70,"[914.885, 87.4143, 2331.2]","[927.2, -105.253, 2273.78]","[812.915, -138.206, 2408.62]","[770.036, -408.107, 2348.41]","[602.708, -596.132, 2173.4]","[1075.45, -107.153, 2171.64]","[1113.93, -378.576, 2115.57]","[1043.41, -603.892, 1920.06]","[896.89, -367.983, 2206.4]","[889.803, -554.667, 2140.21]","[780.893, -607.305, 2142.45]","[780.776, -1026.02, 2143.48]","[780.776, -1419.36, 2143.48]","[1000.56, -580.8, 2100.27]","[1000.63, -999.968, 2100.24]","[1000.63, -1393.31, 2100.24]","[630.596, -564.794, 2202.57]","[1055.16, -566.339, 1952.65]","[936.56, -24.1167, 2294.58]","[0, 0, 0]"
42,30.303,2,67,"[-499.967, 142.377, 1909.97]","[-552.09, -49.2659, 1855.34]","[-631.704, -33.2038, 1713.71]","[-646.034, -305.682, 1660.57]","[-571.795, -525.676, 1455.75]","[-491.103, -57.8194, 2019.12]","[-422.514, -321.596, 1963.68]","[-184.549, -482.713, 1858.59]","[-560.741, -291.699, 1820.83]","[-566.245, -482.233, 1752.09]","[-640.692, -449.096, 1676.59]","[-644.499, -869.467, 1687.28]","[-644.499, -1260.13, 1687.28]","[-475.113, -454.449, 1850.05]","[-476.024, -869.993, 1860.55]","[-476.024, -1260.66, 1860.55]","[-584.262, -489.098, 1489.88]","[-224.207, -455.859, 1876.1]","[-549.138, 33.5636, 1867.13]","[0, 0, 0]"
42,30.303,2,70,"[914.908, 87.2831, 2330.65]","[927.071, -106.021, 2273.73]","[812.699, -138.368, 2408.58]","[770.141, -408.286, 2348.12]","[599.924, -595.407, 2174.87]","[1075.27, -107.168, 2171.6]","[1113.16, -378.512, 2114.58]","[1043.52, -604.84, 1919.88]","[896.784, -368.911, 2206.17]","[889.735, -556.853, 2139.69]","[780.721, -608.422, 2144.3]","[780.722, -1027.33, 2145.55]","[780.722, -1420.72, 2145.55]","[1000.77, -582.606, 2100.27]","[1000.88, -1002.0, 2100.55]","[1000.88, -1395.38, 2100.55]","[628.294, -564.22, 2203.75]","[1055.13, -567.119, 1952.33]","[936.419, -24.8842, 2294.58]","[0, 0, 0]"
43,30.303,2,67,"[-498.331, 136.789, 1921.7]","[-550.586, -56.2197, 1871.49]","[-628.272, -32.7565, 1729.38]","[-652.374, -305.638, 1681.35]","[-575.645, -531.472, 1486.01]","[-490.013, -63.6801, 2036.68]","[-416.233, -324.542, 1974.82]","[-181.165, -485.103, 1862.75]","[-560.61, -298.807, 1831.47]","[-567.767, -490.98, 1767.66]","[-645.165, -449.542, 1692.63]","[-647.662, -863.147, 1701.75]","[-647.662, -1253.78, 1701.75]","[-477.009, -457.511, 1867.3]","[-476.65, -875.65, 1875.61]","[-476.65, -1266.28, 1875.61]","[-588.476, -493.871, 1518.57]","[-220.341, -458.341, 1881.43]","[-547.178, 26.3025, 1885.09]","[0, 0, 0]"
43,30.303,2,70,"[914.873, 87.4766, 2330.39]","[926.957, -106.321, 2273.72]","[812.66, -138.352, 2408.45]","[770.26, -408.256, 2347.68]","[597.674, -595.785, 2177.19]","[1074.99, -107.113, 2171.68]","[1113.13, -378.252, 2113.69]","[1043.81, -605.859, 1920.31]","[896.722, -369.358, 2206.09]","[889.768, -556.236, 2140.14]","[780.762, -609.65, 2146.42]","[780.895, -1028.68, 2147.78]","[780.895, -1422.12, 2147.78]","[1000.97, -584.326, 2100.48]","[1001.08, -1003.62, 2100.81]","[1001.08, -1397.06, 2100.81]","[626.438, -564.53, 2205.6]","[1055.37, -567.924, 1952.54]","[936.284, -25.1735, 2294.58]","[0, 0, 0]"
44,30.303,2,67,"[-495.184, 130.327, 1935.43]","[-547.624, -63.0811, 1887.43]","[-625.88, -34.9534, 1746.84]","[-656.561, -307.198, 1698.53]","[-578.481, -535.559, 1508.5]","[-484.798, -72.6937, 2049.65]","[-411.516, -333.316, 1986.25]","[-177.964, -489.655, 1865.94]","[-559.982, -305.988, 1844.94]","[-568.334, -498.827, 1783.17]","[-648.371, -455.067, 1708.75]","[-649.781, -873.966, 1717.85]","[-649.781, -1264.55, 1717.85]","[-475.85, -474.069, 1877.94]","[-473.611, -903.137, 1881.31]","[-473.611, -1293.73, 1881.31]","[-591.512, -497.514, 1540.17]","[-216.888, -463.598, 1886.0]","[-543.434, 19.2667, 1901.83]","[0, 0, 0]"
44,30.303,2,70,"[914.795, 87.7994, 2330.32]","[926.832, -106.355, 2273.72]","[812.721, -138.262, 2408.3]","[770.323, -408.214, 2347.57]","[595.285, -596.949, 2180.91]","[1074.61, -107.036, 2171.81]","[1113.2, -378.06, 2113.39]","[1044.23, -606.65, 1920.97]","[896.688, -369.524, 2206.11]","[889.843, -554.445, 2141.0]","[782.238, -610.453, 2148.72]","[783.54, -1029.15, 2150.16]","[783.54, -1422.66, 2150.16]","[999.899, -585.868, 2101.39]","[998.919, -1005.05, 2102.2]","[998.919, -1398.55, 2102.2]","[624.458, -565.494, 2208.69]","[1055.73, -568.552, 1953.04]","[936.129, -25.1891, 2294.58]","[0, 0, 0]"
45,30.303,2,67,"[-490.083, 122.869, 1951.66]","[-543.749, -69.3074, 1902.43]","[-625.839, -40.4923, 1765.61]","[-659.769, -311.802, 1714.5]","[-589.596, -542.739, 1526.06]","[-476.278, -80.6027, 2059.0]","[-408.039, -342.997, 1997.9]","[-177.328, -497.132, 1870.09]","[-559.456, -313.053, 1862.45]","[-568.454, -505.861, 1800.63]","[-650.994, -465.737, 1727.33]","[-652.079, -888.734, 1738.49]","[-652.079, -1279.28, 1738.49]","[-473.473, -489.138, 1889.82]","[-470.989, -914.578, 1895.54]","[-470.989, -1305.12, 1895.54]","[-601.298, -504.254, 1557.47]","[-215.779, -471.442, 1891.4]","[-538.436, 13.1048, 1915.95]","[0, 0, 0]"
45,30.303,2,70,"[914.702, 88.1326, 2330.32]","[926.685, -106.284, 2273.75]","[812.771, -138.194, 2408.08]","[770.401, -408.283, 2347.75]","[593.548, -597.32, 2183.25]","[1074.18, -106.949, 2171.95]","[1113.34, -377.92, 2113.44]","[1044.67, -606.873, 1921.26]","[896.665, -369.572, 2206.25]","[889.922, -552.457, 2142.17]","[784.144, -610.521, 2151.26]","[785.573, -1028.71, 2152.81]","[785.573, -1422.28, 2152.81]","[998.506, -585.78, 2102.5]","[997.445, -1003.65, 2103.33]","[997.445, -1397.23, 2103.33]","[623.024, -565.814, 2210.67]","[1056.11, -568.714, 1953.29]","[935.943, -25.0899, 2294.57]","[0, 0, 0]"
46,30.303,2,67,"[-484.208, 115.677, 1968.08]","[-539.349, -74.7431, 1916.24]","[-624.883, -42.8466, 1781.26]","[-663.161, -313.578, 1730.66]","[-600.509, -548.624, 1545.77]","[-467.388, -86.834, 2067.31]","[-404.749, -351.229, 2009.33]","[-180.584, -509.727, 1876.03]","[-559.083, -316.947, 1881.72]","[-568.716, -509.511, 1819.3]","[-650.652, -476.921, 1744.0]","[-649.39, -899.369, 1753.14]","[-649.39, -1289.86, 1753.14]","[-473.029, -504.785, 1902.83]","[-472.785, -929.737, 1909.96]","[-472.785, -1320.23, 1909.96]","[-610.953, -509.45, 1576.58]","[-217.945, -483.309, 1898.25]","[-532.61, 7.80659, 1928.0]","[0, 0, 0]"
46,30.303,2,70,"[914.609, 88.4259, 2330.33]","[926.52, -106.188, 2273.8]","[812.561, -138.311, 2407.41]","[770.453, -408.727, 2348.16]","[591.976, -597.388, 2184.87]","[1073.75, -106.867, 2172.08]","[1113.49, -377.82, 2113.64]","[1045.09, -606.885, 1921.4]","[896.646, -369.581, 2206.5]","[889.99, -550.697, 2143.52]","[786.106, -610.583, 2152.4]","[787.399, -1028.98, 2152.69]","[787.399, -1422.63, 2152.69]","[997.013, -584.913, 2103.64]","[996.01, -1002.45, 2104.39]","[996.01, -1396.1, 2104.39]","[621.722, -565.945, 2212.09]","[1056.49, -568.708, 1953.44]","[935.733, -24.9563, 2294.55]","[0, 0, 0]"
47,31.25,2,67,"[-476.817, 108.676, 1983.96]","[-534.725, -79.4376, 1928.78]","[-625.066, -44.5149, 1796.7]","[-666.168, -314.496, 1744.87]","[-610.145, -554.789, 1565.42]","[-465.018, -88.5451, 2080.11]","[-403.706, -353.537, 2023.41]","[-188.313, -519.57, 1885.61]","[-558.63, -319.54, 1899.73]","[-569.134, -512.156, 1837.72]","[-652.467, -486.958, 1761.59]","[-359.349, -659.558, 1472.72]","[-373.154, -448.625, 1152.89]","[-473.335, -520.157, 1915.15]","[-473.739, -944.252, 1921.78]","[-473.739, -1334.68, 1921.78]","[-619.482, -514.74, 1595.33]","[-224.212, -491.896, 1908.58]","[-526.482, 3.19793, 1938.76]","[0, 0, 0]"
47,31.25,2,70,"[914.52, 88.6632, 2330.34]","[926.34, -106.103, 2273.86]","[811.741, -138.601, 2405.93]","[770.155, -409.593, 2348.73]","[590.613, -598.059, 2186.28]","[1073.32, -106.796, 2172.21]","[1113.63, -377.753, 2113.91]","[1045.52, -606.856, 1921.53]","[896.627, -369.581, 2206.83]","[889.967, -551.375, 2144.2]","[787.939, -610.678, 2152.77]","[789.021, -1029.25, 2152.59]","[789.021, -1422.98, 2152.59]","[995.573, -583.771, 2104.72]","[994.7, -1001.39, 2105.37]","[994.7, -1395.12, 2105.37]","[620.537, -566.648, 2213.35]","[1056.87, -568.672, 1953.59]","[935.506, -24.8284, 2294.53]","[0, 0, 0]"
48,30.303,2,67,"[-469.242, 102.403, 1997.35]","[-530.296, -84.1033, 1940.14]","[-622.614, -47.2074, 1809.47]","[-669.566, -316.346, 1758.94]","[-625.21, -560.802, 1582.46]","[-459.769, -93.6715, 2089.7]","[-401.528, -359.583, 2034.29]","[-192.917, -531.242, 1893.27]","[-558.343, -322.118, 1914.43]","[-569.826, -515.231, 1854.33]","[-653.954, -500.991, 1777.97]","[-654.762, -925.113, 1786.86]","[-654.762, -1315.48, 1786.86]","[-474.826, -531.894, 1928.72]","[-476.132, -952.565, 1936.54]","[-476.132, -1342.93, 1936.54]","[-632.601, -520.059, 1611.87]","[-227.687, -502.632, 1916.77]","[-520.552, -1.50607, 1949.05]","[0, 0, 0]"
48,30.303,2,70,"[914.438, 88.8341, 2330.33]","[926.153, -106.058, 2273.91]","[810.616, -138.986, 2403.95]","[769.575, -410.67, 2349.43]","[589.5, -598.806, 2187.06]","[1072.86, -106.723, 2172.34]","[1113.78, -377.707, 2114.3]","[1045.75, -606.762, 1921.73]","[896.609, -369.598, 2207.2]","[889.904, -553.12, 2144.56]","[789.703, -611.039, 2152.73]","[790.698, -1029.96, 2152.4]","[790.698, -1423.78, 2152.4]","[994.098, -583.34, 2105.76]","[993.229, -1001.82, 2106.34]","[993.229, -1395.64, 2106.34]","[619.513, -567.45, 2214.13]","[1057.09, -568.586, 1953.82]","[935.269, -24.7372, 2294.5]","[0, 0, 0]"
49,31.25,2,67,"[-463.18, 96.5856, 2008.92]","[-526.543, -89.3168, 1951.3]","[-622.853, -53.5135, 1825.1]","[-674.413, -320.153, 1767.21]","[-643.154, -570.747, 1597.16]","[-457.278, -97.6705, 2101.5]","[-400.013, -363.762, 2046.14]","[-201.949, -544.529, 1901.85]","[-558.579, -325.528, 1927.87]","[-571.114, -519.132, 1869.74]","[-654.421, -516.391, 1792.38]","[-654.382, -940.945, 1799.73]","[-654.382, -1331.23, 1799.73]","[-474.678, -536.569, 1942.97]","[-463.2, -743.625, 1591.84]","[-463.2, -1133.91, 1591.84]","[-648.365, -528.982, 1625.5]","[-234.961, -514.401, 1925.9]","[-515.353, -6.82941, 1959.49]","[0, 0, 0]"
49,31.25,2,70,"[914.307, 88.9512, 2330.28]","[925.958, -106.054, 2273.96]","[809.436, -139.328, 2401.89]","[768.906, -411.719, 2350.26]","[588.507, -599.8, 2188.06]","[1072.37, -106.649, 2172.47]","[1113.9, -377.679, 2114.78]","[1045.91, -606.649, 1921.98]","[896.59, -369.638, 2207.57]","[889.831, -555.146, 2144.87]","[791.195, -611.294, 2152.59]","[791.954, -1030.2, 2152.32]","[791.954, -1424.11, 2152.32]","[992.599, -583.257, 2106.43]","[883.682, -809.597, 1786.29]","[882.957, -1241.15, 1800.28]","[618.573, -568.453, 2215.09]","[1057.24, -568.488, 1954.11]","[935.024, -24.6841, 2294.46]","[0, 0, 0]"
50,30.303,2,67,"[-459.26, 90.8448, 2021.61]","[-523.499, -94.7582, 1963.79]","[-621.177, -58.056, 1838.33]","[-678.111, -322.404, 1775.46]","[-660.362, -579.348, 1613.41]","[-453.316, -102.594, 2113.25]","[-396.984, -368.446, 2056.14]","[-211.059, -558.321, 1907.82]","[-559.059, -329.634, 1943.73]","[-572.362, -523.336, 1886.22]","[-653.664, -527.587, 1806.48]","[-652.733, -947.906, 1813.91]","[-652.733, -1338.11, 1813.91]","[-473.593, -538.267, 1958.46]","[-463.769, -743.768, 1594.61]","[-466.599, -1134.63, 1608.42]","[-663.321, -536.525, 1640.42]","[-242.047, -526.675, 1932.54]","[-511.028, -12.3617, 1970.83]","[0, 0, 0]"
50,30.303,2,70,"[914.069, 89.0299, 2330.21]","[925.759, -106.077, 2274.0]","[808.35, -139.544, 2400.02]","[768.547, -412.601, 2351.0]","[587.705, -600.712, 2189.19]","[1071.88, -106.575, 2172.61]","[1114.07, -377.661, 2115.31]","[1046.02, -606.527, 1922.29]","[896.57, -369.697, 2207.98]","[889.762, -557.059, 2145.24]","[792.615, -611.779, 2152.45]","[793.349, -1030.99, 2152.29]","[793.349, -1425.01, 2152.29]","[991.145, -583.539, 2106.95]","[876.891, -814.644, 1782.61]","[873.793, -1216.35, 1783.08]","[617.846, -569.36, 2216.16]","[1057.36, -568.382, 1954.46]","[934.774, -24.6535, 2294.39]","[0, 0, 0]"
51,30.303,2,67,"[-456.998, 85.5271, 2034.49]","[-521.169, -100.2, 1976.58]","[-618.574, -61.3846, 1849.8]","[-682.015, -323.432, 1783.82]","[-672.545, -585.738, 1629.77]","[-453.104, -104.789, 2129.05]","[-392.778, -368.428, 2066.7]","[-217.101, -567.55, 1918.09]","[-559.485, -334.003, 1958.5]","[-573.336, -527.56, 1900.79]","[-651.771, -534.759, 1817.26]","[-650.148, -951.903, 1822.1]","[-650.148, -1342.02, 1822.1]","[-469.892, -540.542, 1967.28]","[-467.122, -746.109, 1600.77]","[-473.693, -1140.78, 1612.79]","[-674.121, -542.02, 1655.44]","[-246.383, -534.364, 1942.86]","[-507.691, -17.9186, 1982.95]","[0, 0, 0]"
