frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
110,30.303,2,67,"[-97.6568, 286.797, 1185.56]","[-106.818, 114.757, 1282.89]","[-258.77, 134.088, 1351.88]","[-325.752, -123.57, 1418.08]","[-377.407, -415.491, 1383.24]","[52.6609, 89.7325, 1208.72]","[87.8653, -149.324, 1078.83]","[-35.4418, -283.119, 842.494]","[-125.45, -113.579, 1347.07]","[-132.874, -307.796, 1306.11]","[-241.245, -313.337, 1327.58]","[-236.898, -728.357, 1327.21]","[-236.898, -1111.23, 1327.21]","[-26.3832, -290.895, 1264.46]","[-40.6972, -267.131, 849.224]","[-1.6904, -465.961, 1180.12]","[-368.803, -366.835, 1389.05]","[-14.8917, -260.822, 881.883]","[-100.398, 193.496, 1260.76]","[0, 0, 0]"
110,30.303,2,96,"[931.945, 144.475, 2244.51]","[949.815, -28.9802, 2213.94]","[860.512, -54.2105, 2315.02]","[833.177, -301.115, 2317.91]","[755.706, -539.242, 2178.71]","[1055.33, -46.9992, 2118.98]","[1068.78, -276.771, 2025.48]","[1035.04, -541.892, 1922.42]","[933.921, -251.625, 2201.89]","[927.407, -427.249, 2157.5]","[848.142, -545.716, 2142.54]","[848.148, -917.495, 2143.2]","[848.148, -1267.04, 2143.2]","[990.964, -520.198, 2080.86]","[863.963, -636.76, 1751.94]","[861.804, -987.755, 1754.69]","[768.618, -499.554, 2201.91]","[1040.67, -497.704, 1939.6]","[955.139, 45.5828, 2217.97]","[0, 0, 0]"
111,30.303,2,67,"[-96.6991, 289.732, 1177.92]","[-102.964, 117.288, 1274.86]","[-253.777, 136.501, 1345.43]","[-316.23, -120.783, 1415.66]","[-372.654, -411.969, 1382.43]","[55.1546, 92.1945, 1201.04]","[88.5033, -146.656, 1071.1]","[-33.6303, -288.392, 838.841]","[-119.499, -108.216, 1338.42]","[-127.036, -302.568, 1298.06]","[-234.82, -313.134, 1323.18]","[-231.376, -726.6, 1320.65]","[-231.376, -1109.48, 1320.65]","[-18.7906, -291.672, 1259.73]","[-40.2314, -267.355, 846.082]","[18.7728, -460.859, 1174.06]","[-363.254, -363.437, 1387.97]","[-13.2754, -264.775, 877.551]","[-97.1938, 196.059, 1252.66]","[0, 0, 0]"
111,30.303,2,96,"[931.961, 143.94, 2244.27]","[949.888, -29.2127, 2216.84]","[858.485, -58.5424, 2311.97]","[832.46, -305.872, 2318.03]","[752.966, -543.262, 2174.37]","[1054.87, -48.4064, 2120.96]","[1074.25, -279.195, 2030.21]","[1045.4, -549.588, 1932.93]","[933.862, -252.156, 2206.49]","[927.378, -427.32, 2159.61]","[847.254, -546.567, 2144.01]","[846.45, -919.189, 2145.0]","[846.45, -1269.09, 2145.0]","[992.861, -521.287, 2082.92]","[858.477, -640.105, 1757.34]","[855.028, -991.823, 1760.62]","[766.215, -503.697, 2198.31]","[1050.21, -504.521, 1949.14]","[955.256, 45.4503, 2220.31]","[0, 0, 0]"
112,29.4118,2,67,"[-96.1124, 292.912, 1171.5]","[-99.8068, 119.644, 1267.54]","[-249.136, 139.082, 1340.27]","[-308.321, -118.097, 1412.56]","[-367.729, -408.879, 1381.18]","[56.1588, 95.9378, 1188.98]","[89.5017, -144.128, 1061.95]","[-34.8234, -295.035, 836.797]","[-114.336, -103.313, 1331.0]","[-121.987, -297.576, 1290.21]","[-226.969, -311.381, 1319.94]","[-222.233, -722.292, 1318.44]","[-222.233, -1105.17, 1318.44]","[-13.3361, -290.377, 1256.57]","[-40.0345, -267.43, 844.552]","[37.4507, -456.344, 1169.61]","[-357.831, -360.415, 1386.41]","[-14.1057, -269.892, 874.322]","[-94.678, 198.4, 1245.13]","[0, 0, 0]"
112,29.4118,2,96,"[931.982, 143.329, 2244.06]","[949.949, -29.4597, 2218.93]","[858.307, -61.4849, 2311.4]","[831.7, -309.039, 2317.68]","[751.746, -544.54, 2172.57]","[1054.8, -51.2219, 2123.85]","[1077.65, -282.22, 2033.58]","[1052.65, -553.468, 1939.49]","[933.809, -252.69, 2210.21]","[927.355, -427.536, 2161.44]","[845.914, -547.616, 2145.91]","[844.88, -920.69, 2147.18]","[844.88, -1270.94, 2147.18]","[994.853, -522.196, 2084.22]","[856.057, -641.001, 1760.0]","[855.432, -991.002, 1760.82]","[765.071, -505.29, 2196.75]","[1056.82, -508.258, 1955.17]","[955.354, 45.2993, 2221.86]","[0, 0, 0]"
113,31.25,2,67,"[-95.7049, 296.876, 1165.55]","[-96.9936, 122.8, 1260.68]","[-244.121, 143.733, 1337.4]","[-301.858, -113.971, 1408.05]","[-365.783, -403.876, 1377.74]","[57.7459, 99.6777, 1181.35]","[90.2566, -140.324, 1054.52]","[-35.5512, -301.038, 837.103]","[-109.323, -97.9924, 1324.35]","[-116.449, -292.092, 1282.69]","[-219.807, -308.194, 1315.13]","[-215.835, -717.093, 1312.13]","[-215.835, -1099.98, 1312.13]","[-7.25291, -284.818, 1251.12]","[-40.3253, -267.459, 840.637]","[44.6195, -452.026, 1165.72]","[-355.131, -355.559, 1382.79]","[-14.5859, -274.259, 873.34]","[-92.5991, 201.519, 1237.98]","[0, 0, 0]"
113,31.25,2,96,"[932.029, 142.704, 2243.89]","[950.033, -29.7005, 2220.18]","[857.715, -62.6145, 2311.49]","[830.992, -310.415, 2317.67]","[751.34, -543.603, 2172.38]","[1055.4, -53.9813, 2126.81]","[1079.91, -284.819, 2035.82]","[1054.74, -553.794, 1941.14]","[933.792, -253.191, 2212.61]","[927.337, -427.975, 2162.92]","[844.489, -548.51, 2149.06]","[843.523, -921.747, 2151.3]","[843.523, -1272.34, 2151.3]","[996.839, -522.924, 2085.41]","[854.87, -640.859, 1761.79]","[854.933, -990.698, 1762.21]","[764.615, -504.738, 2196.59]","[1058.93, -508.964, 1956.92]","[955.472, 45.146, 2222.71]","[0, 0, 0]"
114,30.303,2,67,"[-95.4217, 300.931, 1159.84]","[-94.4306, 126.066, 1253.98]","[-240.641, 146.845, 1332.01]","[-298.814, -110.08, 1404.39]","[-361.303, -400.136, 1372.71]","[58.026, 104.273, 1169.66]","[90.981, -140.156, 1052.51]","[-36.0703, -301.601, 836.133]","[-104.755, -93.0508, 1317.78]","[-111.3, -287.139, 1275.94]","[-216.179, -298.714, 1310.69]","[-215.186, -701.76, 1308.17]","[-215.186, -1084.65, 1308.17]","[-2.32758, -275.805, 1241.5]","[-41.1995, -267.79, 832.383]","[45.8225, -446.405, 1159.9]","[-350.889, -351.793, 1377.99]","[-14.8956, -274.694, 872.196]","[-90.7213, 204.761, 1231.07]","[0, 0, 0]"
114,30.303,2,96,"[932.09, 142.124, 2243.74]","[950.14, -29.9347, 2220.79]","[857.303, -63.0859, 2311.94]","[830.531, -311.135, 2317.62]","[751.131, -541.913, 2172.49]","[1056.03, -55.2486, 2127.87]","[1081.1, -286.474, 2037.35]","[1054.49, -552.183, 1940.53]","[933.81, -253.665, 2213.87]","[927.323, -428.599, 2164.05]","[843.133, -549.058, 2153.25]","[842.31, -922.354, 2156.13]","[842.31, -1273.29, 2156.13]","[998.481, -523.334, 2086.24]","[854.68, -640.506, 1762.73]","[855.228, -990.851, 1762.71]","[764.364, -503.45, 2196.68]","[1058.92, -507.898, 1956.67]","[955.609, 44.9919, 2223.11]","[0, 0, 0]"
115,30.303,2,67,"[-95.1915, 304.579, 1154.32]","[-92.0269, 129.059, 1247.55]","[-236.585, 149.343, 1327.27]","[-296.926, -106.837, 1399.91]","[-356.914, -396.878, 1363.88]","[59.3103, 107.296, 1162.7]","[90.8847, -139.605, 1050.7]","[-35.7366, -300.74, 833.768]","[-101.052, -88.7564, 1311.55]","[-106.897, -283.036, 1270.47]","[-215.56, -286.134, 1302.92]","[-216.583, -686.983, 1297.59]","[-216.583, -1069.87, 1297.59]","[0.948353, -267.158, 1230.71]","[-42.2798, -268.588, 822.811]","[44.3287, -440.231, 1153.95]","[-346.917, -348.537, 1369.88]","[-14.6329, -273.883, 869.923]","[-88.7643, 207.718, 1224.45]","[0, 0, 0]"
115,30.303,2,96,"[932.164, 141.619, 2243.63]","[950.251, -30.1691, 2221.04]","[856.949, -63.3875, 2312.37]","[830.306, -311.701, 2317.48]","[750.93, -539.88, 2171.94]","[1056.59, -55.7592, 2127.86]","[1081.4, -287.58, 2038.15]","[1052.78, -549.94, 1938.59]","[933.854, -254.125, 2214.4]","[927.313, -429.341, 2164.93]","[841.504, -549.078, 2155.77]","[840.484, -922.337, 2156.95]","[840.484, -1273.62, 2156.95]","[999.554, -523.296, 2086.41]","[854.61, -640.465, 1762.99]","[854.932, -991.619, 1762.68]","[764.159, -501.85, 2196.19]","[1057.55, -506.213, 1955.18]","[955.742, 44.8332, 2223.27]","[0, 0, 0]"
116,30.303,2,67,"[-95.03, 307.78, 1149.23]","[-89.7931, 131.734, 1241.67]","[-232.8, 151.098, 1322.06]","[-294.757, -103.709, 1397.59]","[-353.587, -390.702, 1353.92]","[60.9027, 109.871, 1157.38]","[90.7386, -138.313, 1047.93]","[-32.9923, -296.742, 830.245]","[-98.2017, -85.0369, 1306.11]","[-103.344, -279.616, 1266.37]","[-215.401, -276.859, 1293.68]","[-216.115, -680.931, 1287.6]","[-216.115, -1063.82, 1287.6]","[3.17877, -258.437, 1221.35]","[-42.973, -269.777, 814.591]","[43.4458, -434.36, 1149.29]","[-343.782, -342.869, 1361.2]","[-12.3708, -270.336, 866.526]","[-86.7401, 210.328, 1218.31]","[0, 0, 0]"
116,30.303,2,96,"[932.236, 141.207, 2243.54]","[950.305, -30.4128, 2221.11]","[856.573, -63.7078, 2312.73]","[830.278, -312.308, 2317.31]","[750.86, -538.632, 2171.85]","[1057.12, -55.9113, 2127.4]","[1081.49, -288.605, 2039.21]","[1051.53, -547.795, 1936.23]","[933.902, -254.592, 2214.56]","[927.302, -430.165, 2165.73]","[839.157, -547.657, 2157.7]","[837.582, -920.153, 2158.5]","[837.582, -1271.78, 2158.5]","[1000.46, -522.6, 2086.39]","[855.74, -641.028, 1762.93]","[856.901, -993.094, 1762.57]","[764.096, -500.911, 2196.09]","[1056.52, -504.597, 1953.39]","[955.798, 44.664, 2223.3]","[0, 0, 0]"
117,30.303,2,67,"[-95.0955, 311.77, 1144.25]","[-87.7297, 134.187, 1236.3]","[-228.972, 152.485, 1317.44]","[-292.917, -100.857, 1395.82]","[-351.581, -383.988, 1349.61]","[62.105, 111.746, 1153.34]","[90.7705, -136.011, 1042.83]","[-31.1029, -294.964, 829.175]","[-95.6681, -81.9084, 1300.74]","[-100.596, -276.708, 1262.05]","[-214.26, -276.527, 1281.59]","[-213.732, -687.678, 1273.53]","[-213.732, -1070.57, 1273.53]","[6.21617, -258.936, 1216.16]","[-43.1976, -270.201, 810.255]","[43.5018, -432.861, 1145.87]","[-341.804, -336.799, 1357.31]","[-10.7901, -268.471, 864.783]","[-84.8394, 212.766, 1212.86]","[0, 0, 0]"
117,30.303,2,96,"[932.312, 140.816, 2243.46]","[950.313, -30.75, 2221.09]","[856.207, -64.2253, 2312.98]","[830.325, -313.119, 2316.99]","[751.6, -538.45, 2171.85]","[1057.78, -56.0382, 2127.01]","[1081.69, -289.628, 2040.41]","[1051.49, -546.632, 1935.19]","[933.95, -255.152, 2214.55]","[927.288, -431.102, 2166.43]","[835.892, -544.299, 2158.69]","[833.669, -915.775, 2158.82]","[833.669, -1267.74, 2158.82]","[1001.3, -521.117, 2086.19]","[859.786, -642.364, 1761.96]","[863.16, -995.367, 1761.0]","[764.721, -500.895, 2196.04]","[1056.52, -503.798, 1952.73]","[955.792, 44.4015, 2223.28]","[0, 0, 0]"
118,30.303,2,67,"[-95.1017, 315.851, 1139.8]","[-85.5712, 136.573, 1231.24]","[-225.387, 153.444, 1312.5]","[-290.723, -98.3653, 1394.32]","[-351.398, -380.059, 1347.35]","[63.1631, 113.271, 1149.19]","[91.3076, -134.53, 1038.81]","[-31.1517, -295.126, 827.973]","[-93.0483, -78.822, 1295.89]","[-98.3105, -273.797, 1258.12]","[-213.124, -273.121, 1276.22]","[-212.553, -680.061, 1274.55]","[-212.553, -1062.95, 1274.55]","[9.82373, -255.818, 1213.39]","[-44.165, -270.866, 808.605]","[44.4698, -434.875, 1143.06]","[-341.286, -333.11, 1355.17]","[-10.7419, -268.36, 863.113]","[-82.8419, 215.115, 1207.67]","[0, 0, 0]"
118,30.303,2,96,"[932.381, 140.468, 2243.39]","[950.412, -31.1506, 2221.06]","[855.816, -64.8356, 2313.18]","[830.187, -314.008, 2316.56]","[757.867, -540.014, 2170.88]","[1058.7, -56.1286, 2126.84]","[1082.0, -290.619, 2041.83]","[1052.09, -545.993, 1934.8]","[934.448, -255.799, 2214.49]","[927.398, -432.116, 2167.09]","[834.222, -540.926, 2159.02]","[833.561, -913.169, 2158.8]","[833.561, -1265.48, 2158.8]","[1001.34, -518.649, 2086.79]","[869.661, -645.724, 1760.39]","[877.428, -1000.64, 1759.13]","[769.921, -502.346, 2195.16]","[1057.07, -503.431, 1952.64]","[955.758, 44.0836, 2223.26]","[0, 0, 0]"
119,30.303,2,67,"[-95.0444, 319.499, 1136.33]","[-83.5824, 138.788, 1226.84]","[-222.313, 154.521, 1308.22]","[-288.487, -96.2406, 1392.94]","[-350.981, -378.111, 1346.82]","[63.8594, 114.635, 1145.51]","[92.136, -133.276, 1035.13]","[-31.9026, -295.71, 826.061]","[-90.2504, -75.8848, 1291.47]","[-96.2876, -271.013, 1254.61]","[-211.767, -267.976, 1274.77]","[-210.973, -672.949, 1275.76]","[-210.973, -1055.84, 1275.76]","[13.4304, -251.514, 1211.92]","[-45.2051, -271.562, 808.341]","[45.4706, -436.758, 1141.66]","[-340.566, -331.133, 1354.51]","[-11.2297, -268.637, 860.905]","[-81.1415, 217.319, 1203.2]","[0, 0, 0]"
119,30.303,2,96,"[932.433, 140.179, 2243.31]","[950.616, -31.5826, 2221.02]","[855.404, -65.5085, 2313.35]","[829.637, -314.919, 2315.99]","[757.874, -537.603, 2166.13]","[1059.86, -56.1601, 2126.86]","[1082.45, -291.628, 2043.67]","[1053.11, -545.753, 1935.05]","[935.405, -256.501, 2214.42]","[927.634, -433.181, 2167.81]","[833.709, -538.342, 2159.42]","[833.895, -911.831, 2159.46]","[833.895, -1264.49, 2159.46]","[1001.25, -515.102, 2087.96]","[883.148, -655.287, 1761.58]","[892.883, -1015.48, 1762.85]","[769.834, -500.49, 2191.1]","[1058.0, -503.399, 1953.16]","[955.709, 43.742, 2223.24]","[0, 0, 0]"
120,30.303,2,67,"[-94.7613, 322.371, 1133.88]","[-81.8504, 140.428, 1222.94]","[-219.691, 155.349, 1304.77]","[-286.408, -94.8062, 1391.85]","[-350.559, -377.414, 1346.75]","[64.506, 116.156, 1141.26]","[93.5856, -132.4, 1031.78]","[-32.8042, -295.643, 823.478]","[-87.7146, -76.1853, 1287.98]","[-94.7222, -271.171, 1250.55]","[-210.475, -261.342, 1274.6]","[-209.753, -664.978, 1275.77]","[-209.753, -1047.87, 1275.77]","[16.6121, -249.405, 1210.79]","[-46.3998, -272.015, 808.248]","[46.3426, -437.82, 1140.69]","[-339.868, -330.313, 1354.26]","[-11.7391, -268.436, 858.195]","[-79.7208, 218.983, 1199.35]","[0, 0, 0]"
120,30.303,2,96,"[932.469, 139.955, 2243.18]","[950.9, -32.0258, 2220.99]","[854.289, -65.8771, 2313.15]","[827.374, -315.406, 2315.73]","[752.975, -531.406, 2155.85]","[1061.16, -56.1716, 2127.01]","[1083.0, -292.37, 2044.96]","[1053.37, -546.986, 1934.59]","[936.703, -257.226, 2214.36]","[927.976, -434.161, 2168.2]","[834.04, -535.154, 2159.71]","[834.708, -908.472, 2159.74]","[834.708, -1261.46, 2159.74]","[1001.58, -509.407, 2089.64]","[895.109, -676.945, 1772.6]","[902.459, -1046.82, 1781.95]","[765.375, -495.408, 2182.5]","[1058.31, -504.55, 1952.99]","[955.654, 43.3931, 2223.22]","[0, 0, 0]"
